# 电机故障日志；上位机收到电机故障回包后在此追加本机时间戳、总线、ID、错误码和板端 tick。
2026-08-14T09:17:00.496+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231507
2026-08-14T09:17:00.504+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231509
2026-08-14T09:17:00.511+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231511
2026-08-14T09:17:00.518+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231513
2026-08-14T09:17:00.526+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231515
2026-08-14T09:17:00.533+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231517
2026-08-14T09:17:00.541+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231519
2026-08-14T09:17:00.548+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231521
2026-08-14T09:17:00.555+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231523
2026-08-14T09:17:00.563+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231525
2026-08-14T09:17:00.570+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231527
2026-08-14T09:17:00.577+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231529
2026-08-14T09:17:00.585+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231531
2026-08-14T09:17:00.592+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231533
2026-08-14T09:17:00.600+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231535
2026-08-14T09:17:00.608+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231537
2026-08-14T09:17:00.615+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231539
2026-08-14T09:17:00.622+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231541
2026-08-14T09:17:00.630+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231543
2026-08-14T09:17:00.637+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231545
2026-08-14T09:17:00.645+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231547
2026-08-14T09:17:00.652+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231549
2026-08-14T09:17:00.660+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231551
2026-08-14T09:17:00.667+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231553
2026-08-14T09:17:00.675+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231555
2026-08-14T09:17:00.682+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231557
2026-08-14T09:17:00.691+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231559
2026-08-14T09:17:00.699+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231561
2026-08-14T09:17:00.707+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231563
2026-08-14T09:17:00.715+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231565
2026-08-14T09:17:00.723+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231567
2026-08-14T09:17:00.731+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231569
2026-08-14T09:17:00.739+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231571
2026-08-14T09:17:00.747+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231573
2026-08-14T09:17:00.756+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231575
2026-08-14T09:17:00.764+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231577
2026-08-14T09:17:00.772+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231579
2026-08-14T09:17:00.779+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231581
2026-08-14T09:17:00.786+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231583
2026-08-14T09:17:00.794+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231585
2026-08-14T09:17:00.801+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231587
2026-08-14T09:17:00.809+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231589
2026-08-14T09:17:00.816+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231591
2026-08-14T09:17:00.824+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231593
2026-08-14T09:17:00.833+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231595
2026-08-14T09:17:00.840+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231597
2026-08-14T09:17:00.848+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231599
2026-08-14T09:17:00.855+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231601
2026-08-14T09:17:00.864+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231603
2026-08-14T09:17:00.872+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231605
2026-08-14T09:17:00.880+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231607
2026-08-14T09:17:00.887+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231609
2026-08-14T09:17:01.493+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=231611
2026-08-14T09:17:04.630+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0xF0 (反馈超时/离线) | board_tick_ms=235953
2026-08-14T09:17:04.636+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235955
2026-08-14T09:17:04.641+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235959
2026-08-14T09:17:04.648+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235961
2026-08-14T09:17:04.654+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235963
2026-08-14T09:17:04.661+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235965
2026-08-14T09:17:04.669+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235967
2026-08-14T09:17:04.676+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235969
2026-08-14T09:17:04.684+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235971
2026-08-14T09:17:04.691+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235973
2026-08-14T09:17:04.699+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235975
2026-08-14T09:17:04.706+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235977
2026-08-14T09:17:04.714+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235979
2026-08-14T09:17:04.721+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235981
2026-08-14T09:17:04.728+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235983
2026-08-14T09:17:04.736+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235985
2026-08-14T09:17:04.743+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235987
2026-08-14T09:17:04.751+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235989
2026-08-14T09:17:04.758+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235991
2026-08-14T09:17:04.767+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235993
2026-08-14T09:17:04.775+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235995
2026-08-14T09:17:04.783+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235997
2026-08-14T09:17:04.790+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=235999
2026-08-14T09:17:04.799+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236001
2026-08-14T09:17:04.807+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236003
2026-08-14T09:17:04.815+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236005
2026-08-14T09:17:04.824+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236007
2026-08-14T09:17:04.832+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236009
2026-08-14T09:17:04.840+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236011
2026-08-14T09:17:04.848+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236013
2026-08-14T09:17:04.857+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236015
2026-08-14T09:17:04.865+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236017
2026-08-14T09:17:04.874+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236019
2026-08-14T09:17:04.882+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236021
2026-08-14T09:17:04.890+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236023
2026-08-14T09:17:04.898+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236025
2026-08-14T09:17:04.907+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236027
2026-08-14T09:17:04.915+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236029
2026-08-14T09:17:04.922+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236031
2026-08-14T09:17:04.929+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236033
2026-08-14T09:17:04.937+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236035
2026-08-14T09:17:04.944+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236037
2026-08-14T09:17:04.952+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236039
2026-08-14T09:17:04.959+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236041
2026-08-14T09:17:04.967+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236043
2026-08-14T09:17:04.975+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236045
2026-08-14T09:17:04.982+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236047
2026-08-14T09:17:04.990+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236049
2026-08-14T09:17:04.997+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236051
2026-08-14T09:17:05.004+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236053
2026-08-14T09:17:05.012+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236055
2026-08-14T09:17:05.020+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236057
2026-08-14T09:17:05.027+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236059
2026-08-14T09:17:05.035+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236061
2026-08-14T09:17:05.042+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236063
2026-08-14T09:17:05.050+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236065
2026-08-14T09:17:05.057+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236067
2026-08-14T09:17:05.064+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236069
2026-08-14T09:17:05.072+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236071
2026-08-14T09:17:05.079+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236073
2026-08-14T09:17:05.087+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236075
2026-08-14T09:17:05.095+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236077
2026-08-14T09:17:05.103+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236079
2026-08-14T09:17:05.110+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236081
2026-08-14T09:17:05.118+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236083
2026-08-14T09:17:05.126+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236085
2026-08-14T09:17:05.133+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236087
2026-08-14T09:17:05.141+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236089
2026-08-14T09:17:05.149+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236091
2026-08-14T09:17:05.158+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236093
2026-08-14T09:17:05.166+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236095
2026-08-14T09:17:05.173+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236097
2026-08-14T09:17:05.181+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236099
2026-08-14T09:17:05.188+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236101
2026-08-14T09:17:05.196+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236103
2026-08-14T09:17:05.205+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236105
2026-08-14T09:17:05.212+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236107
2026-08-14T09:17:05.220+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236109
2026-08-14T09:17:05.227+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236111
2026-08-14T09:17:05.235+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236113
2026-08-14T09:17:05.242+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236115
2026-08-14T09:17:05.249+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236117
2026-08-14T09:17:05.257+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236119
2026-08-14T09:17:05.264+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236121
2026-08-14T09:17:05.271+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236123
2026-08-14T09:17:05.279+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236125
2026-08-14T09:17:05.287+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236127
2026-08-14T09:17:05.294+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236129
2026-08-14T09:17:05.301+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236131
2026-08-14T09:17:05.309+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236133
2026-08-14T09:17:05.316+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236135
2026-08-14T09:17:05.324+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236137
2026-08-14T09:17:05.331+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236139
2026-08-14T09:17:05.338+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236141
2026-08-14T09:17:05.346+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236143
2026-08-14T09:17:05.353+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236145
2026-08-14T09:17:05.361+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236147
2026-08-14T09:17:05.368+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236149
2026-08-14T09:17:05.376+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236151
2026-08-14T09:17:06.015+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=236153
2026-08-14T09:17:07.540+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0xF0 (反馈超时/离线) | board_tick_ms=238855
2026-08-14T09:17:07.548+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238855
2026-08-14T09:17:07.554+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238859
2026-08-14T09:17:07.561+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238865
2026-08-14T09:17:07.568+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238867
2026-08-14T09:17:07.575+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238869
2026-08-14T09:17:07.582+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238871
2026-08-14T09:17:07.590+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238873
2026-08-14T09:17:07.599+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238875
2026-08-14T09:17:07.606+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238877
2026-08-14T09:17:07.614+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238879
2026-08-14T09:17:07.621+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238881
2026-08-14T09:17:07.629+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238883
2026-08-14T09:17:07.636+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238885
2026-08-14T09:17:07.644+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238887
2026-08-14T09:17:07.651+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238889
2026-08-14T09:17:07.659+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238891
2026-08-14T09:17:07.667+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238893
2026-08-14T09:17:07.674+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238895
2026-08-14T09:17:07.682+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238897
2026-08-14T09:17:07.689+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238899
2026-08-14T09:17:07.697+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238901
2026-08-14T09:17:07.704+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238903
2026-08-14T09:17:07.711+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238905
2026-08-14T09:17:07.719+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238907
2026-08-14T09:17:07.726+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238909
2026-08-14T09:17:07.734+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238911
2026-08-14T09:17:07.742+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238913
2026-08-14T09:17:07.750+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238915
2026-08-14T09:17:07.757+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238917
2026-08-14T09:17:07.765+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238919
2026-08-14T09:17:07.773+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238921
2026-08-14T09:17:07.781+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238923
2026-08-14T09:17:07.789+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238925
2026-08-14T09:17:07.797+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238927
2026-08-14T09:17:07.804+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238929
2026-08-14T09:17:07.811+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238931
2026-08-14T09:17:07.819+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238933
2026-08-14T09:17:07.827+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238935
2026-08-14T09:17:07.835+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238937
2026-08-14T09:17:07.843+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238939
2026-08-14T09:17:07.851+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238941
2026-08-14T09:17:07.858+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238943
2026-08-14T09:17:07.866+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238945
2026-08-14T09:17:07.873+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238947
2026-08-14T09:17:07.881+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238949
2026-08-14T09:17:07.888+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238951
2026-08-14T09:17:07.896+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238953
2026-08-14T09:17:07.904+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238955
2026-08-14T09:17:07.911+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238957
2026-08-14T09:17:07.919+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238959
2026-08-14T09:17:07.927+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238961
2026-08-14T09:17:07.934+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238963
2026-08-14T09:17:07.942+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238965
2026-08-14T09:17:07.949+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238967
2026-08-14T09:17:07.956+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238969
2026-08-14T09:17:07.964+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238971
2026-08-14T09:17:07.971+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238973
2026-08-14T09:17:07.980+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238975
2026-08-14T09:17:07.987+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238977
2026-08-14T09:17:07.995+08:00 | J4310 | FDCAN1 | ID=0x06 | error=0x01 (未知故障) | board_tick_ms=238979
