t_ms,true_x,true_y,yaw_deg,map_x,map_y,seg,return_mode,single_axis,route_complete,return_complete,front_cm,left_cm,out_vx,out_vy,map_lim,front_lim,left_lim,clearance
21070,0.3459,3.4866,-0.00,0.3459,3.4866,4,0,1,0,0,20,12,0,53,0,1,0,2.185
21080,0.3459,3.4908,-0.00,0.3459,3.4908,4,0,1,0,0,20,12,0,53,0,1,0,2.181
21090,0.3459,3.4950,-0.00,0.3459,3.4950,4,0,1,0,0,20,12,0,53,0,1,0,2.176
21100,0.3459,3.4992,-0.00,0.3459,3.4992,4,0,1,0,0,20,12,0,53,0,1,0,2.172
21110,0.3459,3.5034,-0.00,0.3459,3.5034,4,0,1,0,0,20,12,0,53,0,1,0,2.168
21120,0.3459,3.5077,-0.00,0.3459,3.5077,4,0,1,0,0,20,12,0,53,0,1,0,2.164
21130,0.3459,3.5119,-0.00,0.3459,3.5119,4,0,1,0,0,20,12,0,53,0,1,0,2.160
21140,0.3459,3.5161,-0.00,0.3459,3.5161,4,0,1,0,0,20,12,0,53,0,1,0,2.155
21150,0.3459,3.5203,-0.00,0.3459,3.5203,4,0,1,0,0,20,12,0,53,0,1,0,2.151
21160,0.3459,3.5245,-0.00,0.3459,3.5245,4,0,1,0,0,20,12,0,53,0,1,0,2.147
21170,0.3459,3.5287,-0.00,0.3459,3.5287,4,0,1,0,0,20,12,0,53,0,1,0,2.143
21180,0.3459,3.5330,-0.00,0.3459,3.5330,4,0,1,0,0,20,12,0,53,0,1,0,2.139
21190,0.3459,3.5372,-0.00,0.3459,3.5372,4,0,1,0,0,20,12,0,53,0,1,0,2.134
21200,0.3459,3.5414,-0.00,0.3459,3.5414,4,0,1,0,0,20,12,0,53,0,1,0,2.130
21210,0.3459,3.5456,-0.00,0.3459,3.5456,4,0,1,0,0,20,12,0,53,0,1,0,2.126
21220,0.3459,3.5498,-0.00,0.3459,3.5498,4,0,1,0,0,20,12,0,53,0,1,0,2.122
21230,0.3459,3.5541,-0.00,0.3459,3.5541,4,0,1,0,0,20,12,0,53,0,1,0,2.117
21240,0.3459,3.5583,-0.00,0.3459,3.5583,4,0,1,0,0,20,12,0,53,0,1,0,2.113
21250,0.3459,3.5625,-0.00,0.3459,3.5625,4,0,1,0,0,20,12,0,53,0,1,0,2.109
21260,0.3459,3.5667,-0.00,0.3459,3.5667,4,0,1,0,0,20,12,0,53,0,1,0,2.105
21270,0.3459,3.5709,-0.00,0.3459,3.5709,4,0,1,0,0,20,12,0,53,0,1,0,2.101
21280,0.3459,3.5751,-0.00,0.3459,3.5751,4,0,1,0,0,20,12,0,53,0,1,0,2.096
21290,0.3459,3.5794,-0.00,0.3459,3.5794,4,0,1,0,0,20,12,0,53,0,1,0,2.092
21300,0.3459,3.5836,-0.00,0.3459,3.5836,4,0,1,0,0,20,12,0,53,0,1,0,2.088
21310,0.3459,3.5878,-0.00,0.3459,3.5878,4,0,1,0,0,20,12,0,53,0,1,0,2.084
21320,0.3459,3.5920,-0.00,0.3459,3.5920,4,0,1,0,0,20,12,0,53,0,1,0,2.079
21330,0.3459,3.5962,-0.00,0.3459,3.5962,4,0,1,0,0,20,12,0,53,0,1,0,2.075
21340,0.3459,3.6005,-0.00,0.3459,3.6005,4,0,0,0,0,20,12,0,53,0,1,0,2.071
21350,0.3459,3.6047,-0.00,0.3459,3.6047,4,0,0,0,0,20,12,0,53,0,1,0,2.067
21360,0.3459,3.6089,-0.00,0.3459,3.6089,4,0,0,0,0,20,12,0,53,0,1,0,2.063
21370,0.3459,3.6131,-0.00,0.3459,3.6131,4,0,0,0,0,20,12,0,53,0,1,0,2.058
21380,0.3459,3.6173,-0.00,0.3459,3.6173,4,0,0,0,0,20,12,0,53,0,1,0,2.054
21390,0.3459,3.6215,-0.00,0.3459,3.6215,4,0,0,0,0,20,12,0,53,0,1,0,2.050
21400,0.3459,3.6258,-0.00,0.3459,3.6258,4,0,0,0,0,20,12,0,53,0,1,0,2.046
21410,0.3459,3.6300,-0.00,0.3459,3.6300,4,0,0,0,0,20,12,0,53,0,1,0,2.042
21420,0.3459,3.6342,-0.00,0.3459,3.6342,4,0,0,0,0,20,12,0,53,0,1,0,2.037
21430,0.3459,3.6384,-0.00,0.3459,3.6384,4,0,0,0,0,20,12,0,53,0,1,0,2.033
21440,0.3459,3.6426,-0.00,0.3459,3.6426,4,0,0,0,0,20,12,0,53,0,1,0,2.029
21450,0.3459,3.6469,-0.00,0.3459,3.6469,4,0,0,0,0,20,12,0,53,0,1,0,2.025
21460,0.3459,3.6511,-0.00,0.3459,3.6511,4,0,0,0,0,20,12,0,53,0,1,0,2.020
21470,0.3459,3.6553,-0.00,0.3459,3.6553,4,0,0,0,0,20,12,0,53,0,1,0,2.016
21480,0.3459,3.6595,-0.00,0.3459,3.6595,4,0,0,0,0,20,12,0,53,0,1,0,2.012
21490,0.3459,3.6637,-0.00,0.3459,3.6637,4,0,0,0,0,20,12,0,53,0,1,0,2.008
21500,0.3459,3.6679,-0.00,0.3459,3.6679,4,0,0,0,0,20,12,0,53,0,1,0,2.004
21510,0.3459,3.6722,-0.00,0.3459,3.6722,4,0,0,0,0,20,12,0,53,0,1,0,1.999
21520,0.3459,3.6764,-0.00,0.3459,3.6764,4,0,0,0,0,20,12,0,53,0,1,0,1.995
21530,0.3459,3.6806,-0.00,0.3459,3.6806,4,0,0,0,0,20,12,0,53,0,1,0,1.991
21540,0.3459,3.6848,-0.00,0.3459,3.6848,4,0,0,0,0,20,12,0,53,0,1,0,1.987
21550,0.3459,3.6890,-0.00,0.3459,3.6890,4,0,0,0,0,20,12,0,53,0,1,0,1.982
21560,0.3459,3.6933,-0.00,0.3459,3.6933,4,0,0,0,0,20,12,0,53,0,1,0,1.978
21570,0.3459,3.6975,-0.00,0.3459,3.6975,4,0,0,0,0,20,12,0,53,0,1,0,1.974
21580,0.3459,3.7017,-0.00,0.3459,3.7017,5,0,0,0,0,20,12,0,53,0,1,0,1.970
21590,0.3459,3.7059,-0.00,0.3459,3.7059,5,0,0,0,0,20,12,0,53,0,1,0,1.966
21600,0.3459,3.7101,-0.00,0.3459,3.7101,5,0,1,0,0,20,12,0,0,0,0,0,1000.000
21610,0.3459,3.7143,-0.00,0.3459,3.7143,5,0,1,0,0,20,12,0,0,0,0,0,1000.000
21620,0.3459,3.7182,-0.00,0.3459,3.7182,5,0,1,0,0,20,12,0,0,0,0,0,1000.000
21630,0.3459,3.7219,-0.00,0.3459,3.7219,5,0,1,0,0,20,12,0,0,0,0,0,1000.000
21640,0.3459,3.7254,-0.00,0.3459,3.7254,5,0,1,0,0,20,12,0,0,0,0,0,1000.000
21650,0.3459,3.7288,-0.00,0.3459,3.7288,5,0,1,0,0,20,12,150,0,0,0,0,2.384
21660,0.3459,3.7319,-0.00,0.3459,3.7319,5,0,1,0,0,20,12,150,0,0,0,0,2.384
21670,0.3459,3.7348,-0.00,0.3459,3.7348,5,0,1,0,0,20,12,150,0,0,0,0,2.384
21680,0.3459,3.7376,-0.00,0.3459,3.7376,5,0,1,0,0,20,12,150,0,0,0,0,2.384
21690,0.3459,3.7401,-0.00,0.3459,3.7401,5,0,1,0,0,20,12,150,0,0,0,0,2.384
21700,0.3459,3.7424,-0.00,0.3459,3.7424,5,0,1,0,0,20,12,150,0,0,0,0,2.384
21710,0.3460,3.7446,-0.00,0.3460,3.7446,5,0,1,0,0,20,12,150,0,0,0,0,2.384
21720,0.3462,3.7467,-0.00,0.3462,3.7467,5,0,1,0,0,20,12,150,0,0,0,0,2.384
21730,0.3466,3.7489,-0.00,0.3466,3.7489,5,0,1,0,0,20,12,150,0,0,0,0,2.383
21740,0.3472,3.7510,-0.00,0.3472,3.7510,5,0,1,0,0,20,12,150,0,0,0,0,2.383
21750,0.3480,3.7531,-0.00,0.3480,3.7531,5,0,1,0,0,20,12,150,0,0,0,0,2.382
21760,0.3491,3.7553,-0.00,0.3491,3.7553,5,0,1,0,0,20,12,150,0,0,0,0,2.381
21770,0.3503,3.7574,-0.00,0.3503,3.7574,5,0,1,0,0,20,12,150,0,0,0,0,2.380
21780,0.3517,3.7596,-0.00,0.3517,3.7596,5,0,1,0,0,20,12,150,0,0,0,0,2.378
21790,0.3533,3.7617,-0.00,0.3533,3.7617,5,0,1,0,0,20,12,150,0,0,0,0,2.377
21800,0.3551,3.7639,-0.00,0.3551,3.7639,5,0,1,0,0,20,12,150,0,0,0,0,2.375
21810,0.3571,3.7660,-0.00,0.3571,3.7660,5,0,1,0,0,20,12,150,0,0,0,0,2.373
21820,0.3593,3.7681,-0.00,0.3593,3.7681,5,0,1,0,0,20,12,150,0,0,0,0,2.371
21830,0.3618,3.7703,-0.00,0.3618,3.7703,5,0,1,0,0,20,12,150,0,0,0,0,2.368
21840,0.3644,3.7724,-0.00,0.3644,3.7724,5,0,1,0,0,20,12,150,0,0,0,0,2.366
21850,0.3672,3.7746,-0.00,0.3672,3.7746,5,0,1,0,0,20,12,150,0,0,0,0,2.363
21860,0.3702,3.7767,-0.00,0.3702,3.7767,5,0,1,0,0,20,12,150,0,0,0,0,2.360
21870,0.3734,3.7789,-0.00,0.3734,3.7789,5,0,1,0,0,20,12,150,0,0,0,0,2.357
21880,0.3768,3.7810,-0.00,0.3768,3.7810,5,0,1,0,0,20,12,150,0,0,0,0,2.353
21890,0.3805,3.7832,-0.00,0.3805,3.7832,5,0,1,0,0,20,12,150,0,0,0,0,2.350
21900,0.3843,3.7853,-0.00,0.3843,3.7853,5,0,1,0,0,20,13,150,0,0,0,0,2.346
21910,0.3883,3.7874,-0.00,0.3883,3.7874,5,0,1,0,0,20,13,150,0,0,0,0,2.342
21920,0.3925,3.7896,-0.00,0.3925,3.7896,5,0,1,0,0,20,13,150,0,0,0,0,2.337
21930,0.3969,3.7917,-0.00,0.3969,3.7917,5,0,1,0,0,20,13,150,0,0,0,0,2.333
21940,0.4015,3.7939,-0.00,0.4015,3.7939,5,0,0,0,0,20,13,150,0,0,0,0,2.328
21950,0.4063,3.7960,-0.00,0.4063,3.7960,5,0,0,0,0,20,14,150,0,0,0,0,2.324
21960,0.4114,3.7982,-0.00,0.4114,3.7982,5,0,0,0,0,20,14,150,0,0,0,0,2.319
21970,0.4166,3.8003,-0.00,0.4166,3.8003,5,0,0,0,0,20,14,150,0,0,0,0,2.313
21980,0.4220,3.8024,-0.00,0.4220,3.8024,5,0,0,0,0,20,14,150,0,0,0,0,2.308
21990,0.4276,3.8046,-0.00,0.4276,3.8046,5,0,0,0,0,20,14,150,0,0,0,0,2.302
22000,0.4334,3.8067,-0.00,0.4334,3.8067,5,0,0,0,0,20,15,150,0,0,0,0,2.297
22010,0.4394,3.8089,-0.00,0.4394,3.8089,5,0,0,0,0,20,15,150,0,0,0,0,2.291
22020,0.4457,3.8110,-0.00,0.4457,3.8110,5,0,0,0,0,20,15,150,0,0,0,0,2.284
22030,0.4521,3.8132,-0.00,0.4521,3.8132,5,0,0,0,0,20,15,150,0,0,0,0,2.278
22040,0.4587,3.8153,-0.00,0.4587,3.8153,5,0,0,0,0,20,15,150,0,0,0,0,2.271
22050,0.4655,3.8174,-0.00,0.4655,3.8174,5,0,0,0,0,20,18,150,0,0,0,0,2.264
22060,0.4725,3.8196,-0.00,0.4725,3.8196,5,0,0,0,0,20,18,150,0,0,0,0,2.257
22070,0.4797,3.8217,-0.00,0.4797,3.8217,5,0,0,0,0,20,18,150,0,0,0,0,2.250
22080,0.4871,3.8239,-0.00,0.4871,3.8239,5,0,0,0,0,20,18,150,0,0,0,0,2.243
22090,0.4948,3.8260,-0.00,0.4948,3.8260,5,0,0,0,0,20,18,150,0,0,0,0,2.235
22100,0.5026,3.8282,-0.00,0.5026,3.8282,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22110,0.5106,3.8303,-0.00,0.5106,3.8303,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22120,0.5188,3.8325,-0.00,0.5188,3.8325,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22130,0.5272,3.8346,-0.00,0.5272,3.8346,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22140,0.5356,3.8365,-0.00,0.5356,3.8365,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22150,0.5440,3.8382,-0.00,0.5440,3.8382,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22160,0.5523,3.8397,0.00,0.5523,3.8397,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22170,0.5607,3.8410,0.00,0.5607,3.8410,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22180,0.5691,3.8421,0.00,0.5691,3.8421,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22190,0.5773,3.8432,0.00,0.5773,3.8432,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22200,0.5854,3.8443,0.00,0.5854,3.8443,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22210,0.5932,3.8453,0.00,0.5932,3.8453,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22220,0.6008,3.8464,0.00,0.6008,3.8464,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22230,0.6083,3.8474,0.00,0.6083,3.8474,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22240,0.6155,3.8485,0.00,0.6155,3.8485,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22250,0.6226,3.8496,0.00,0.6226,3.8496,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22260,0.6294,3.8506,0.00,0.6294,3.8506,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22270,0.6360,3.8517,0.00,0.6360,3.8517,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22280,0.6425,3.8528,0.00,0.6425,3.8528,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22290,0.6487,3.8538,0.00,0.6487,3.8538,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22300,0.6547,3.8549,0.00,0.6547,3.8549,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22310,0.6606,3.8560,0.00,0.6606,3.8560,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22320,0.6662,3.8570,0.00,0.6662,3.8570,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22330,0.6716,3.8581,0.00,0.6716,3.8581,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22340,0.6769,3.8591,0.00,0.6769,3.8591,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22350,0.6819,3.8602,0.00,0.6819,3.8602,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22360,0.6867,3.8613,0.00,0.6867,3.8613,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22370,0.6914,3.8623,0.00,0.6914,3.8623,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22380,0.6958,3.8634,0.00,0.6958,3.8634,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22390,0.7000,3.8645,0.00,0.7000,3.8645,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22400,0.7041,3.8655,0.00,0.7041,3.8655,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22410,0.7079,3.8666,0.00,0.7079,3.8666,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22420,0.7116,3.8677,0.00,0.7116,3.8677,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22430,0.7150,3.8687,0.00,0.7150,3.8687,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22440,0.7182,3.8698,0.00,0.7182,3.8698,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22450,0.7213,3.8708,0.00,0.7213,3.8708,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22460,0.7241,3.8719,0.00,0.7241,3.8719,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22470,0.7267,3.8730,0.00,0.7267,3.8730,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22480,0.7292,3.8740,0.00,0.7292,3.8740,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22490,0.7314,3.8751,0.00,0.7314,3.8751,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22500,0.7334,3.8762,0.00,0.7334,3.8762,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22510,0.7353,3.8772,0.00,0.7353,3.8772,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22520,0.7369,3.8783,0.00,0.7369,3.8783,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22530,0.7383,3.8793,0.00,0.7383,3.8793,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22540,0.7396,3.8804,0.00,0.7396,3.8804,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22550,0.7406,3.8815,0.00,0.7406,3.8815,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22560,0.7416,3.8824,0.00,0.7416,3.8824,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22570,0.7424,3.8833,0.00,0.7424,3.8833,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22580,0.7432,3.8840,0.00,0.7432,3.8840,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22590,0.7438,3.8847,0.00,0.7438,3.8847,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22600,0.7444,3.8852,0.00,0.7444,3.8852,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22610,0.7448,3.8857,0.00,0.7448,3.8857,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22620,0.7452,3.8860,0.00,0.7452,3.8860,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22630,0.7454,3.8863,0.00,0.7454,3.8863,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22640,0.7456,3.8864,0.00,0.7456,3.8864,6,0,0,1,0,20,20,0,0,0,0,0,1000.000
22650,0.7456,3.8865,0.00,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22660,0.7456,3.8865,0.00,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22670,0.7456,3.8865,0.00,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22680,0.7456,3.8865,0.00,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22690,0.7456,3.8865,0.00,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22700,0.7456,3.8865,0.00,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22710,0.7456,3.8865,0.01,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22720,0.7456,3.8865,0.04,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22730,0.7456,3.8865,0.09,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22740,0.7456,3.8865,0.15,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22750,0.7456,3.8865,0.24,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22760,0.7456,3.8865,0.35,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22770,0.7456,3.8865,0.47,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22780,0.7456,3.8865,0.62,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22790,0.7456,3.8865,0.78,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22800,0.7456,3.8865,0.97,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22810,0.7456,3.8865,1.17,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22820,0.7456,3.8865,1.40,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22830,0.7456,3.8865,1.64,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22840,0.7456,3.8865,1.90,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22850,0.7456,3.8865,2.19,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22860,0.7456,3.8865,2.49,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22870,0.7456,3.8865,2.81,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22880,0.7456,3.8865,3.15,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22890,0.7456,3.8865,3.51,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22900,0.7456,3.8865,3.89,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22910,0.7456,3.8865,4.29,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22920,0.7456,3.8865,4.71,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22930,0.7456,3.8865,5.15,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22940,0.7456,3.8865,5.61,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22950,0.7456,3.8865,6.09,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22960,0.7456,3.8865,6.58,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22970,0.7456,3.8865,7.10,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22980,0.7456,3.8865,7.64,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
22990,0.7456,3.8865,8.20,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23000,0.7456,3.8865,8.77,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23010,0.7456,3.8865,9.36,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23020,0.7456,3.8865,9.94,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23030,0.7456,3.8865,10.53,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23040,0.7456,3.8865,11.12,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23050,0.7456,3.8865,11.71,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23060,0.7456,3.8865,12.29,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23070,0.7456,3.8865,12.88,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23080,0.7456,3.8865,13.47,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23090,0.7456,3.8865,14.05,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23100,0.7456,3.8865,14.64,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23110,0.7456,3.8865,15.23,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23120,0.7456,3.8865,15.81,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23130,0.7456,3.8865,16.40,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23140,0.7456,3.8865,16.99,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23150,0.7456,3.8865,17.57,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23160,0.7456,3.8865,18.16,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23170,0.7456,3.8865,18.75,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23180,0.7456,3.8865,19.33,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23190,0.7456,3.8865,19.92,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23200,0.7456,3.8865,20.51,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23210,0.7456,3.8865,21.09,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23220,0.7456,3.8865,21.68,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23230,0.7456,3.8865,22.27,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23240,0.7456,3.8865,22.85,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23250,0.7456,3.8865,23.44,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23260,0.7456,3.8865,24.03,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23270,0.7456,3.8865,24.61,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23280,0.7456,3.8865,25.20,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23290,0.7456,3.8865,25.79,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23300,0.7456,3.8865,26.37,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23310,0.7456,3.8865,26.96,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23320,0.7456,3.8865,27.55,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23330,0.7456,3.8865,28.13,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23340,0.7456,3.8865,28.72,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23350,0.7456,3.8865,29.31,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23360,0.7456,3.8865,29.89,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23370,0.7456,3.8865,30.48,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23380,0.7456,3.8865,31.07,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23390,0.7456,3.8865,31.65,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23400,0.7456,3.8865,32.24,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23410,0.7456,3.8865,32.83,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23420,0.7456,3.8865,33.41,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23430,0.7456,3.8865,34.00,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23440,0.7456,3.8865,34.59,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23450,0.7456,3.8865,35.17,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23460,0.7456,3.8865,35.76,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23470,0.7456,3.8865,36.35,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23480,0.7456,3.8865,36.93,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23490,0.7456,3.8865,37.52,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23500,0.7456,3.8865,38.11,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23510,0.7456,3.8865,38.69,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23520,0.7456,3.8865,39.28,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23530,0.7456,3.8865,39.87,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
23540,0.7456,3.8865,40.45,0.7456,3.8865,0,1,0,0,0,20,20,0,0,0,0,0,1000.000
